audio_path,caption,duration,added_audio_path,added_caption,mixed_caption
/workspace/sound_test/dataset/9.microwave beep sound effect.wav,nan,2.797437641723356,/workspace/sound_test/dataset/17.school bell sound effect.wav,nan,
/workspace/sound_test/dataset/40.car crash sound effect.wav,nan,2.984784580498866,/workspace/sound_test/dataset/07_dog barking noise.mp3,nan,
/workspace/sound_test/dataset/39.small+crash-+like+ineffective+damage.wav,nan,0.7721995464852608,/workspace/sound_test/dataset/13_door unlock.mp3,nan,
"/workspace/sound_test/dataset/39.small crash, like ineffective damage.wav",nan,0.7721995464852608,/workspace/sound_test/dataset/23_electric spark sound effect 01.mp3,nan,
"/workspace/sound_test/dataset/38.moderate crash, like hearthstone damage sound effect.wav",nan,0.9578004535147392,/workspace/sound_test/dataset/32.camera shutter click sound effect.wav,nan,
"/workspace/sound_test/dataset/37.loud crash, like hearthstone damage sound effect.wav",nan,0.9578004535147392,/workspace/sound_test/dataset/39.small+crash-+like+ineffective+damage.wav,nan,
/workspace/sound_test/dataset/36.computer mouse clicking sound effect.wav,nan,0.4893424036281179,/workspace/sound_test/dataset/11_metal door shutting 02.mp3,nan,
/workspace/sound_test/dataset/35_body falling 02.mp3,nan,1.4106122448979592,/workspace/sound_test/dataset/34_kick swish through the air.mp3,nan,
/workspace/sound_test/dataset/35_body falling 01.mp3,nan,1.4106122448979592,"/workspace/sound_test/dataset/38.moderate crash, like hearthstone damage sound effect.wav",nan,
/workspace/sound_test/dataset/35.computer keyboard typing sound effect.wav,nan,2.3108843537414967,/workspace/sound_test/dataset/26.cartoon pop sound effect.wav,nan,
/workspace/sound_test/dataset/34_kick swish through the air.mp3,nan,1.2016326530612245,/workspace/sound_test/dataset/25_electric circuit switch sound effect 02.mp3,nan,
/workspace/sound_test/dataset/33_wooden swords clashing.mp3,nan,0.8620408163265306,"/workspace/sound_test/dataset/39.small crash, like ineffective damage.wav",nan,
/workspace/sound_test/dataset/33.room light switch click sound effect.wav,nan,0.4893424036281179,/workspace/sound_test/dataset/28.comical boing sound effect.wav,nan,
/workspace/sound_test/dataset/32_metal swords clashing.mp3,nan,1.1755102040816328,/workspace/sound_test/dataset/12_door lock.mp3,nan,
/workspace/sound_test/dataset/32.camera shutter click sound effect.wav,nan,0.4893424036281179,/workspace/sound_test/dataset/31_punch landing on human body 03.mp3,nan,
/workspace/sound_test/dataset/31_punch landing on human body 03.mp3,nan,1.253877551020408,/workspace/sound_test/dataset/13.grocery store barcode scan beep sound.wav,nan,
/workspace/sound_test/dataset/31_punch landing on human body 02.mp3,nan,0.3657142857142857,/workspace/sound_test/dataset/33.room light switch click sound effect.wav,nan,
/workspace/sound_test/dataset/31_punch landing on human body 01.mp3,nan,0.3395918367346939,/workspace/sound_test/dataset/32.camera shutter click sound effect.wav,nan,
/workspace/sound_test/dataset/30_chicken sound effect.mp3,nan,2.455510204081633,/workspace/sound_test/dataset/35.computer keyboard typing sound effect.wav,nan,
/workspace/sound_test/dataset/30.cat meowing sound.wav,nan,1.1010204081632653,/workspace/sound_test/dataset/18_metal drawer slide opening.mp3,nan,
/workspace/sound_test/dataset/29_pig sound effect.mp3,nan,1.6718367346938776,/workspace/sound_test/dataset/10_wooden door Squeak Short.mp3,nan,
/workspace/sound_test/dataset/29.cartoon punch sound effect.wav,nan,0.4893424036281179,/workspace/sound_test/dataset/17.school bell sound effect.wav,nan,
/workspace/sound_test/dataset/28_goat sound effect.mp3,nan,1.0710204081632653,/workspace/sound_test/dataset/33_wooden swords clashing.mp3,nan,
/workspace/sound_test/dataset/28.comical boing sound effect.wav,nan,1.2770748299319727,/workspace/sound_test/dataset/23.creaking wooden hull sound of an old ship.wav,nan,
/workspace/sound_test/dataset/27_cow sound effect.mp3,nan,2.9257142857142857,"/workspace/sound_test/dataset/39.small crash, like ineffective damage.wav",nan,
/workspace/sound_test/dataset/27.cartoon laughing sound effect.wav,nan,0.978684807256236,/workspace/sound_test/dataset/39.small+crash-+like+ineffective+damage.wav,nan,
/workspace/sound_test/dataset/26.cartoon pop sound effect.wav,nan,0.4893424036281179,"/workspace/sound_test/dataset/39.small crash, like ineffective damage.wav",nan,
/workspace/sound_test/dataset/25_electric circuit switch sound effect 02.mp3,nan,1.436734693877551,/workspace/sound_test/dataset/09_wooden door shutting-03.mp3,nan,
/workspace/sound_test/dataset/25_electric circuit switch sound effect 01.mp3,nan,1.56734693877551,/workspace/sound_test/dataset/08_angry dog barking noise.mp3,nan,
/workspace/sound_test/dataset/25.magical twinkle sound effect.wav,nan,1.1137414965986394,/workspace/sound_test/dataset/16_dragon breathing fire.mp3,nan,
/workspace/sound_test/dataset/24.sail flapping on the wind.wav,nan,0.905827664399093,/workspace/sound_test/dataset/31_punch landing on human body 03.mp3,nan,
/workspace/sound_test/dataset/23_electric spark sound effect 03.mp3,nan,1.2277551020408164,/workspace/sound_test/dataset/25_electric circuit switch sound effect 01.mp3,nan,
/workspace/sound_test/dataset/23_electric spark sound effect 02.mp3,nan,0.940408163265306,/workspace/sound_test/dataset/33.room light switch click sound effect.wav,nan,
/workspace/sound_test/dataset/23_electric spark sound effect 01.mp3,nan,1.0448979591836736,/workspace/sound_test/dataset/35.computer keyboard typing sound effect.wav,nan,
/workspace/sound_test/dataset/23.creaking wooden hull sound of an old ship.wav,nan,1.9573469387755105,/workspace/sound_test/dataset/17_wooden drawer slide opening.mp3,nan,
/workspace/sound_test/dataset/21_searching through a drawer full of items(soft).mp3,nan,2.403265306122449,/workspace/sound_test/dataset/24.sail flapping on the wind.wav,nan,
/workspace/sound_test/dataset/21_searching through a drawer full of items(hard).mp3,nan,2.9779591836734696,/workspace/sound_test/dataset/31_punch landing on human body 03.mp3,nan,
/workspace/sound_test/dataset/21.bird wings flapping.wav,nan,1.976780045351474,/workspace/sound_test/dataset/9.microwave beep sound effect.wav,nan,
/workspace/sound_test/dataset/18_metal drawer slide opening.mp3,nan,1.1493877551020408,/workspace/sound_test/dataset/29_pig sound effect.mp3,nan,
/workspace/sound_test/dataset/18.bicycle bell sound effect.wav,nan,0.9388208616780044,/workspace/sound_test/dataset/28.comical boing sound effect.wav,nan,
/workspace/sound_test/dataset/17_wooden drawer slide opening.mp3,nan,1.123265306122449,/workspace/sound_test/dataset/27_cow sound effect.mp3,nan,
/workspace/sound_test/dataset/17.school bell sound effect.wav,nan,2.3750113378684805,/workspace/sound_test/dataset/23_electric spark sound effect 03.mp3,nan,
/workspace/sound_test/dataset/16_dragon breathing fire.mp3,nan,2.9257142857142857,/workspace/sound_test/dataset/23.creaking wooden hull sound of an old ship.wav,nan,
/workspace/sound_test/dataset/16.boxing match bell sound effect.wav,nan,1.1675736961451246,/workspace/sound_test/dataset/28_goat sound effect.mp3,nan,
/workspace/sound_test/dataset/15_Dragon Roar_Short.mp3,nan,2.0375510204081637,/workspace/sound_test/dataset/21.bird wings flapping.wav,nan,
/workspace/sound_test/dataset/14_Dragon Flapped(2).mp3,nan,1.123265306122449,/workspace/sound_test/dataset/31_punch landing on human body 01.mp3,nan,
/workspace/sound_test/dataset/14_Dragon Flapped(1).mp3,nan,1.123265306122449,/workspace/sound_test/dataset/21_searching through a drawer full of items(soft).mp3,nan,
/workspace/sound_test/dataset/14.elevator bell sound effect.wav,nan,1.5078004535147391,/workspace/sound_test/dataset/16_dragon breathing fire.mp3,nan,
/workspace/sound_test/dataset/13_door unlock.mp3,nan,0.8359183673469388,/workspace/sound_test/dataset/07_dog barking noise.mp3,nan,
/workspace/sound_test/dataset/13.grocery store barcode scan beep sound.wav,nan,0.5,/workspace/sound_test/dataset/14_Dragon Flapped(1).mp3,nan,
/workspace/sound_test/dataset/12_door lock.mp3,nan,0.4963265306122449,/workspace/sound_test/dataset/29_pig sound effect.mp3,nan,
/workspace/sound_test/dataset/12.iphone-like text message beep.wav,nan,1.209092970521542,/workspace/sound_test/dataset/35_body falling 02.mp3,nan,
/workspace/sound_test/dataset/11_metal door shutting 03.mp3,nan,1.5412244897959184,/workspace/sound_test/dataset/15_Dragon Roar_Short.mp3,nan,
/workspace/sound_test/dataset/11_metal door shutting 02.mp3,nan,1.4628571428571429,/workspace/sound_test/dataset/11_metal door shutting 03.mp3,nan,
/workspace/sound_test/dataset/11_metal door shutting 01.mp3,nan,1.56734693877551,/workspace/sound_test/dataset/23_electric spark sound effect 01.mp3,nan,
/workspace/sound_test/dataset/11.mechanical game text readout beep sound effects.wav,nan,0.5482312925170068,/workspace/sound_test/dataset/33_wooden swords clashing.mp3,nan,
/workspace/sound_test/dataset/11.mechanical game text readout beep sound effects(one).wav,nan,0.1250113378684807,/workspace/sound_test/dataset/24.sail flapping on the wind.wav,nan,
/workspace/sound_test/dataset/10_wooden door Squeak Short.mp3,nan,0.3918367346938775,/workspace/sound_test/dataset/13_door unlock.mp3,nan,
/workspace/sound_test/dataset/10_wooden door Squeak 02.mp3,nan,0.940408163265306,/workspace/sound_test/dataset/32.camera shutter click sound effect.wav,nan,
/workspace/sound_test/dataset/10_wooden door Squeak 01.mp3,nan,1.0187755102040816,/workspace/sound_test/dataset/18.bicycle bell sound effect.wav,nan,
/workspace/sound_test/dataset/09_wooden door shutting-03.mp3,nan,1.7240816326530612,/workspace/sound_test/dataset/32_metal swords clashing.mp3,nan,
/workspace/sound_test/dataset/09_wooden door shutting-02.mp3,nan,1.3322448979591837,/workspace/sound_test/dataset/15_Dragon Roar_Short.mp3,nan,
/workspace/sound_test/dataset/09_wooden door shutting-01.mp3,nan,1.0971428571428572,/workspace/sound_test/dataset/26.cartoon pop sound effect.wav,nan,
/workspace/sound_test/dataset/08_angry dog barking noise.mp3,nan,1.2277551020408164,/workspace/sound_test/dataset/25_electric circuit switch sound effect 02.mp3,nan,
/workspace/sound_test/dataset/07_dog barking noise.mp3,nan,0.8359183673469388,/workspace/sound_test/dataset/23_electric spark sound effect 01.mp3,nan,
